INFO  2019-05-25 16:24:36,592 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupByFilter?Name=&MaxResultCount=10&SkipCount=0  
INFO  2019-05-25 16:45:50,478 [47   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetsByFilter (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 3531.474ms.
INFO  2019-05-25 16:45:50,478 [48   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetsByFilter (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 3531.5588ms.
INFO  2019-05-25 16:45:50,701 [91   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:45:50,729 [49   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:45:50,813 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetsByFilter (GWebsite.AbpZeroTemplate.Web.Core) in 9154.2905ms
INFO  2019-05-25 16:45:50,813 [91   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetsByFilter (GWebsite.AbpZeroTemplate.Web.Core) in 9154.2945ms
INFO  2019-05-25 16:45:50,813 [91   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 11849.6387ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:45:50,813 [49   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 11644.9309ms 200 application/json; charset=utf-8
DEBUG 2019-05-25 16:46:20,558 [100  ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: uruoiCILqWnxhgzri3Ub9w
INFO  2019-05-25 16:46:20,558 [100  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1400934.5868ms 101 
DEBUG 2019-05-25 16:46:20,561 [49   ] AbpZeroTemplate.Web.Chat.SignalR.ChatHub - A client is disconnected: wUd0T6JE-BBLG28jP7iklA
INFO  2019-05-25 16:46:20,729 [49   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1401090.8714ms 101 
INFO  2019-05-25 16:46:23,866 [99   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/AbpUserConfiguration/GetAll  
INFO  2019-05-25 16:46:23,866 [99   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:23,866 [99   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.2275ms 204 
INFO  2019-05-25 16:46:23,923 [48   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/AbpUserConfiguration/GetAll application/json 
INFO  2019-05-25 16:46:23,923 [48   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:23,924 [48   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:46:23,924 [48   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:46:23,924 [48   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:46:23,927 [48   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpUserConfiguration", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore)
INFO  2019-05-25 16:46:23,927 [48   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:23,927 [48   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) - Validation state: Valid
INFO  2019-05-25 16:46:24,225 [48   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.JsonResult in 297.2767ms.
INFO  2019-05-25 16:46:24,230 [99   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:46:24,231 [99   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) in 304.0727ms
INFO  2019-05-25 16:46:24,231 [99   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 307.8592ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:46:24,564 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/Session/GetCurrentLoginInformations  
INFO  2019-05-25 16:46:24,564 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:24,564 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.2514ms 204 
INFO  2019-05-25 16:46:24,570 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/services/app/Session/GetCurrentLoginInformations application/json 
INFO  2019-05-25 16:46:24,570 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:24,571 [94   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:46:24,571 [94   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:46:24,571 [94   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:46:24,574 [94   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing action GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application)
INFO  2019-05-25 16:46:24,574 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:24,588 [94   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application) - Validation state: Valid
INFO  2019-05-25 16:46:24,610 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 22.095ms.
INFO  2019-05-25 16:46:24,611 [45   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:46:24,611 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application) in 36.753ms
INFO  2019-05-25 16:46:24,611 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 41.0356ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:46:26,227 [49   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/services/app/Session/GetCurrentLoginInformations application/json 
INFO  2019-05-25 16:46:26,228 [49   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,228 [49   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:46:26,228 [49   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:46:26,228 [49   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:46:26,230 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/Profile/GetProfilePicture  
INFO  2019-05-25 16:46:26,231 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,231 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1399ms 204 
INFO  2019-05-25 16:46:26,232 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing action GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application)
INFO  2019-05-25 16:46:26,232 [49   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,235 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/UserLink/GetRecentlyUsedLinkedUsers  
INFO  2019-05-25 16:46:26,235 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,235 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1314ms 204 
INFO  2019-05-25 16:46:26,237 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application) - Validation state: Valid
INFO  2019-05-25 16:46:26,240 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 2.519ms.
INFO  2019-05-25 16:46:26,240 [49   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:46:26,241 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application) in 8.9275ms
INFO  2019-05-25 16:46:26,241 [49   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 13.4593ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:46:26,241 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/Notification/GetUserNotifications?MaxResultCount=3&SkipCount=0  
INFO  2019-05-25 16:46:26,241 [45   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,241 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.0898ms 204 
INFO  2019-05-25 16:46:26,257 [48   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/UserLink/GetLinkedUsers?MaxResultCount=10&SkipCount=0  
INFO  2019-05-25 16:46:26,257 [48   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,257 [48   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1575ms 204 
INFO  2019-05-25 16:46:26,314 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupByFilter?Name=&MaxResultCount=10&SkipCount=0  
INFO  2019-05-25 16:46:26,314 [45   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,314 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1279ms 204 
INFO  2019-05-25 16:46:26,351 [49   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/Profile/GetProfilePicture  
INFO  2019-05-25 16:46:26,352 [49   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,352 [49   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1143ms 204 
INFO  2019-05-25 16:46:26,527 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/Chat/GetUserChatFriendsWithSettings  
INFO  2019-05-25 16:46:26,527 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,527 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1325ms 204 
INFO  2019-05-25 16:46:26,529 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/signalr/negotiate?enc_auth_token=wNYmO41%2F48SHNstaLVXxHCCre29BZQl1NhC6NM3R3rzpXtPQxVzH6jEzA%2FQhXFN5tu6Fk7pO53uppm1mVXMZgxbyRVz26dnepi%2FFyB6axBY%2B6gq1GL%2BuRQgoiFUCjRN2p8w6LevViwKlHyWZZJZO1DGVSjAi1m2U%2Bog9pkHw9%2FQR4Nl%2FDPnoP9JYDMpZ1zxx09u6s0GZ9%2FQ5Sjk%2BL0UfcSCbl38X8he5w9UIn%2FHvxh7ysM1CiPLsoOwtbiieSRVmrmt0JjnipAn4%2FK283F8GrGwzwgehWsqefmUnM0ckMwP9ZAdwQxWDhxv0IqNw4tDhwUYs%2F1SYdYozdNzgByhgNOBPzQDObNLlWc4vV5VMOibkQzqndY6wJcco1QlNhGKo1fmnMpsz%2F6C36enQDMxZNa1jekEA%2FtiTrqpEIGDqjRiYxhjmSd3B9x%2BrpQHcuZemnr80wRI%2Fu1P0yhF1hlGs1wpB1Ln0ssOBC%2Bd1IFpvNtagutYkltz20a0eLKFWFqcFMyX9waCjUl4jc5rVJj808ebVOizmooZowvfQLAJrDj3WknjrB3l1r3LtGRcfPuXSco7W4QRq0aaOrX9wuwGwsEqbqFQ2lgm1gYN74s%2FtfzWgnApW28V%2FSYDjUlr%2FXQMqCybzqfM28bFImWDQR%2FISEDn%2FWNv1ALMvBe3Uc2rJ6jMt56M03padpRq3eM%2BjuCtGoK0FR0lh1f1Qr8owtgxhOWi7Oqb0NKHpUgrOd410WCBWuVnZY3Md8UbaW6UE7ZDLV1fm04FSlrBgv2ruFMY01Szi2ygJpdm3W0HrW9l2rYLTPLaNx0yI32KRz1Lv3JoVvc3yD9rYe0rOIcHQj6d%2BZ873hzyAoHo9kSNlouJgXtVknOPSo0B70nmJU5JXjZzp  
INFO  2019-05-25 16:46:26,529 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,529 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1928ms 204 
INFO  2019-05-25 16:46:26,529 [48   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/signalr-chat/negotiate?enc_auth_token=wNYmO41%2F48SHNstaLVXxHCCre29BZQl1NhC6NM3R3rzpXtPQxVzH6jEzA%2FQhXFN5tu6Fk7pO53uppm1mVXMZgxbyRVz26dnepi%2FFyB6axBY%2B6gq1GL%2BuRQgoiFUCjRN2p8w6LevViwKlHyWZZJZO1DGVSjAi1m2U%2Bog9pkHw9%2FQR4Nl%2FDPnoP9JYDMpZ1zxx09u6s0GZ9%2FQ5Sjk%2BL0UfcSCbl38X8he5w9UIn%2FHvxh7ysM1CiPLsoOwtbiieSRVmrmt0JjnipAn4%2FK283F8GrGwzwgehWsqefmUnM0ckMwP9ZAdwQxWDhxv0IqNw4tDhwUYs%2F1SYdYozdNzgByhgNOBPzQDObNLlWc4vV5VMOibkQzqndY6wJcco1QlNhGKo1fmnMpsz%2F6C36enQDMxZNa1jekEA%2FtiTrqpEIGDqjRiYxhjmSd3B9x%2BrpQHcuZemnr80wRI%2Fu1P0yhF1hlGs1wpB1Ln0ssOBC%2Bd1IFpvNtagutYkltz20a0eLKFWFqcFMyX9waCjUl4jc5rVJj808ebVOizmooZowvfQLAJrDj3WknjrB3l1r3LtGRcfPuXSco7W4QRq0aaOrX9wuwGwsEqbqFQ2lgm1gYN74s%2FtfzWgnApW28V%2FSYDjUlr%2FXQMqCybzqfM28bFImWDQR%2FISEDn%2FWNv1ALMvBe3Uc2rJ6jMt56M03padpRq3eM%2BjuCtGoK0FR0lh1f1Qr8owtgxhOWi7Oqb0NKHpUgrOd410WCBWuVnZY3Md8UbaW6UE7ZDLV1fm04FSlrBgv2ruFMY01Szi2ygJpdm3W0HrW9l2rYLTPLaNx0yI32KRz1Lv3JoVvc3yD9rYe0rOIcHQj6d%2BZ873hzyAoHo9kSNlouJgXtVknOPSo0B70nmJU5JXjZzp  
INFO  2019-05-25 16:46:26,530 [48   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,530 [48   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1348ms 204 
INFO  2019-05-25 16:46:26,784 [48   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupByFilter?Name=&MaxResultCount=10&SkipCount=0  
INFO  2019-05-25 16:46:26,784 [48   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,784 [48   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1439ms 204 
INFO  2019-05-25 16:46:26,821 [49   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/services/app/Chat/GetUserChatFriendsWithSettings application/json 
INFO  2019-05-25 16:46:26,821 [49   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,821 [49   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:46:26,821 [49   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:46:26,821 [49   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:46:26,823 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetUserChatFriendsWithSettings", controller = "Chat"}. Executing action GSoft.AbpZeroTemplate.Chat.ChatAppService.GetUserChatFriendsWithSettings (GSoft.AbpZeroTemplate.Application)
INFO  2019-05-25 16:46:26,823 [49   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:26,828 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GSoft.AbpZeroTemplate.Chat.ChatAppService.GetUserChatFriendsWithSettings (GSoft.AbpZeroTemplate.Application) - Validation state: Valid
INFO  2019-05-25 16:46:26,828 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GSoft.AbpZeroTemplate.Chat.ChatAppService.GetUserChatFriendsWithSettings (GSoft.AbpZeroTemplate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 0.091ms.
INFO  2019-05-25 16:46:26,828 [49   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:46:26,828 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GSoft.AbpZeroTemplate.Chat.ChatAppService.GetUserChatFriendsWithSettings (GSoft.AbpZeroTemplate.Application) in 5.1911ms
INFO  2019-05-25 16:46:26,828 [49   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7.6265ms 200 application/json; charset=utf-8
